P001,Kick Ass 2 ,1.43,Accion ,43
P002,Wonder Woman ,2.21,Aventura ,76
P003,Batman Bad Blood,1.12,Animacion,100
P004,Scott Pilgrim ,1.52,Comedia ,69
P005,Iron Man ,2.06,Scifi ,80
P006,Kubo y las 2 cuerdas,1.41,Aventura ,84
P007,King Kong ,3.07,Drama,81
P008,Soy Leyenda ,1.41,Drama,65
P009,FF7 Advent Children,1.41,Scifi ,75
P010,The Shawshank Redemption,2.22,Drama,80
P011,Goodfellas ,2.26,Crimen,90
P012,Schindler's List,3.15,Drama,94
P013,The Godfather,2.55,Crimen,100
P014,Back to the Future,1.56,Scifi ,87
P015,Interstellar,2.49,Scifi ,74
P016,Leon ,1.5,Crimen ,64
P017,Hara Kiri ,2.13,Drama,85
P018,Terminator 2 Judgement Day ,2.17,Scifi ,75
P019,Gladiator ,2.35,Drama,67
P020,WALL-E,1.38,Aventura ,95
